timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-09T11:27:39,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74.79419983399566,1.3331525273524489e-05,1.7824276886594896e-07,0.74372,0.05894,3.0,1.1232057906294162e-05,1.033091226312015e-06,4.384656173584516e-05,5.611171086845135e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:27:43,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79.24170883395709,1.3351193495136924e-05,1.6848694572088277e-07,0.6797666666666667,0.0571166666666666,3.0,1.123819631459463e-05,1.0629823402054543e-06,4.389331475666646e-05,5.619449341146655e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:27:48,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,83.93976945895702,1.346512612136629e-05,1.6041414228508414e-07,0.7443000000000001,0.0489571428571428,3.0,1.137055550470864e-05,1.0629823402054543e-06,4.424049218747919e-05,5.667403003239329e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:27:52,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.30169158393983,1.3472646612640894e-05,1.525751814146591e-07,0.8463625000000001,0.045325,3.0,1.1378677336881827e-05,1.0747917895274134e-06,4.425221427072149e-05,5.6705683397130735e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:27:57,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.67000304197428,1.3495625488716813e-05,1.456310029751921e-07,0.8013666666666668,0.0521333333333333,3.0,1.1383329411856753e-05,1.1406897935744233e-06,4.4278381110731656e-05,5.680240031616284e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:28:01,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.91468149994034,1.3531023651691452e-05,1.3961789320537344e-07,0.86004,0.0539866666666666,3.0,1.14698296820624e-05,1.1832013667394662e-06,4.429835833240454e-05,5.695138938120642e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:28:02,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.54940208396874,1.3531023651691452e-05,1.3730193553241838e-07,0.7818545454545455,0.0490787878787878,2.727272727272727,1.14698296820624e-05,1.1832013667394662e-06,4.429835833240454e-05,5.695138938120642e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:29:55,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,211.57675604196265,5.035496287353145e-05,2.379985581381369e-07,0.8955500000000001,0.0449888888888888,2.75,7.611118565088642e-05,1.1832013667394662e-06,0.0001346470870132,0.0002119414740309,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:30:00,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,216.0305260840105,5.036958875010497e-05,2.331595893559835e-07,0.8505230769230769,0.0418128205128205,2.769230769230769,7.611715078611365e-05,1.1855166694463168e-06,0.0001347003661449,0.0002120030336004,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:32:36,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,372.5472101250198,8.780083088259532e-05,2.356770591655512e-07,0.8445785714285715,0.0389619047619047,2.7857142857142856,0.0001081901313049,1.2669695564137322e-06,0.0002600921244083,0.0003695492252696,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:32:41,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.05053975002375,8.781342041182343e-05,2.328956231438942e-07,0.8131133333333335,0.0376577777777777,2.8,0.0001081951038676,1.2792263059906664e-06,0.0002601278837833,0.0003696022139569,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:32:45,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,381.4907526669558,8.782836023263415e-05,2.302240870024678e-07,0.7719125000000001,0.0395291666666666,2.8125,0.0001081963746594,1.3209488898525843e-06,0.0002601477713524,0.0003696650949018,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:33:25,stereotype_detection,3083a3ec-74cc-4ca3-b287-c5802954addb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,420.7079575420358,0.0001022603004676,2.430671886147599e-07,0.917029411764706,0.0372039215686274,2.823529411764706,0.0001397338548038,1.3209488898525843e-06,0.0002893535926024,0.0004304083962961,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T11:34:27,stereotype_detection,8a12a14f-95ac-409f-b859-99aa1fbf2e1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,491.80126208404545,7.141450068673521e-05,1.452100801533343e-07,0.3925666666666667,0.0175948051948051,2.636363636363636,4.079303819194264e-05,2.1300944064629416e-06,0.0002576568634735,0.0003005799960719,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T16:55:45,stereotype_detection,cf8a47fa-06dd-42e0-b654-672dd90c421a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,473.71165087493137,7.474528093847949e-05,1.577864525823403e-07,0.3545875,0.0125666666666666,2.90625,3.5244685851608826e-05,1.4315448301513571e-06,0.0002779228498248,0.0003145990805065,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T16:55:49,stereotype_detection,cf8a47fa-06dd-42e0-b654-672dd90c421a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,478.1505059999181,7.475832550309955e-05,1.5634894152577213e-07,0.3478782369146005,0.0129191919191919,2.909090909090909,3.524657037896108e-05,1.4464760167205458e-06,0.0002779609380189,0.0003146539844146,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T17:11:02,stereotype_detection,cf8a47fa-06dd-42e0-b654-672dd90c421a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1390.4778786659008,0.000477215826616,3.432027462917235e-07,0.4461847593582887,0.013356862745098,2.911764705882353,0.0009657335768254,8.473242687362377e-06,0.0010343702889224,0.0020085771084352,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T17:11:55,stereotype_detection,d0bfa672-b29e-471d-abf6-c3a46d96873e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.80910737498198,8.44068952107168e-06,2.120291078512408e-07,2.0078333333333336,0.0050666666666666,3.0,1.2852630669367454e-05,4.674477860071218e-08,2.262705684086541e-05,3.552643228883357e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T17:15:05,stereotype_detection,cc0842d8-2475-4e1f-901b-81b4d0df0019,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,180.34801429102663,3.6408133683504494e-05,2.018770976028208e-07,1.492141666666667,0.0099416666666666,3.0,4.837720391831512e-05,4.322054620245375e-07,0.0001044305709365,0.0001532399803168,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:17:02,stereotype_detection,b02f7264-bc19-467b-a844-61d8190a334c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,173.1853763749823,3.579078219855646e-05,2.0666168788444348e-07,1.3219083333333332,0.0311259259259259,2.75,4.908934821487912e-05,1.2164979508203371e-06,0.0001003357331942,0.0001506415793599,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:20:25,stereotype_detection,22971c34-bb16-46ff-91f6-37ee20193925,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,386.9020517920144,6.302254777868593e-05,1.6289018754691108e-07,1.7449603632478632,0.0468365384615384,1.6153846153846154,0.0001354675451107,4.2142846024337904e-06,0.0001255768639918,0.000265258693705,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:43:47,stereotype_detection,af00f3fa-a483-4236-bed3-03ef35b1eaa2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,107.63008020806592,1.951112676957593e-05,1.81279496697e-07,0.7169857142857142,0.0549428571428571,3.0,1.6254863473988624e-05,1.4015013213785137e-06,6.446497402745687e-05,8.2121338822824e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:45:23,stereotype_detection,1da6fd5d-d0fc-48d8-9b02-e7fc61d0567c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,211.95308162504807,3.419238816619801e-05,1.6132055219034496e-07,0.5277857142857142,0.0389,2.7857142857142856,2.4074597300245157e-05,1.981098579424404e-06,0.0001178583244082,0.0001439140202879,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:51:22,stereotype_detection,4d0fd79a-26d1-43c1-b60f-0f8a2a220fff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.5843184159603,2.1803007746271243e-05,1.8701492655710745e-07,1.0569125,0.0526625,3.0,2.2230505549462193e-05,1.5277856572534172e-06,6.800945791580793e-05,9.176774912252354e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:51:27,stereotype_detection,4d0fd79a-26d1-43c1-b60f-0f8a2a220fff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,120.98790916602591,2.1829126950008503e-05,1.804240365874365e-07,0.971988888888889,0.0534444444444444,3.0,2.2237332547522347e-05,1.5649197240525004e-06,6.807543124916266e-05,9.187768352073752e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:51:37,stereotype_detection,4588f51f-07f3-41f1-b070-0534e219e7b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.5503385409247,2.177911571814213e-05,1.5719280044710289e-07,0.8990888888888888,0.0246555555555555,2.3333333333333335,2.5691594594915732e-05,7.991311090826637e-07,6.517646308901021e-05,9.166718879300864e-05,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-09T20:56:53,stereotype_detection,17c9a048-ba08-426e-b4fc-c98c752ced4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.9959207919892,2.8564113607368124e-05,1.774213499749083e-07,0.7940090909090909,0.0425363636363636,2.727272727272727,2.679191664117831e-05,1.6517933146270353e-06,9.178118937610029e-05,0.0001202248993319,0.0,United Kingdom,GBR,england,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1445,51.5415,8.0,process,N,1.0,0.0,,
2025-12-10T12:15:07,stereotype_detection,0b2f9171-0846-484d-90a6-6207278e6b1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,112.64377641608009,2.1261618814545608e-05,1.887509411617212e-07,0.9435125,0.012375,2.625,2.347724453470405e-05,3.55211497676507e-07,6.565661465079757e-05,8.948907068317812e-05,0.0,United Kingdom,GBR,,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1224,51.4964,8.0,process,N,1.0,0.0,,
2025-12-10T12:15:12,stereotype_detection,0b2f9171-0846-484d-90a6-6207278e6b1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.95046408299822,2.1281260949106956e-05,1.819681616141679e-07,0.998295061728395,0.0118333333333333,2.6666666666666665,2.350381243256509e-05,3.597686012349311e-07,6.570816239332393e-05,8.957174342712397e-05,0.0,United Kingdom,GBR,,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1224,51.4964,8.0,process,N,1.0,0.0,,
2025-12-10T12:16:56,stereotype_detection,d3fc2c6b-926b-4776-9b0f-f4d86af50ca7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,229.3187721669674,4.330028476661743e-05,1.8882137017152008e-07,1.5028,0.04153333333333333,2.6,6.516918285488613e-05,2.166026689652603e-06,0.00011491348364671772,0.00018224869319125644,0.0,United Kingdom,GBR,,macOS-15.6.1-arm64-arm-64bit,3.10.11,3.2.0,8,Apple M2,1,Apple M2,-0.1224,51.4964,8.0,process,N,1.0,0.0,,
